"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000276216.1",1163.6577771873,0.101378018093755,0.116398883598357,0.316968273539622,0.574277379463976
"ENSG00000134864.11",716.788886878502,0.100072865221358,0.114232650739241,0.316970475163542,0.574277379463976
"ENSG00000004864.14",5445.01911152901,0.0790096747636872,0.0846386184826866,0.317015085600085,0.574277379463976
"ENSG00000175727.14",1499.07881232027,0.0863129969286953,0.0938331069660723,0.317016176097618,0.574277379463976
"ENSG00000214676.4",34.3904206273417,-0.101879964741554,0.234015603703236,0.317022661197452,0.574277379463976
"ENSG00000053524.13",1405.1367810824,-0.0867489275332037,0.0949990268409899,0.317025574979972,0.574277379463976
"ENSG00000177463.15",3236.89114151639,-0.0782938516581448,0.083974324348362,0.317081070220615,0.574324556194699
"ENSG00000137171.15",297.419716722705,-0.119201997010514,0.154382502549203,0.317138035044543,0.574324556194699
"ENSG00000171931.13",26.9549271237124,0.095403806188699,0.236454597612307,0.317138914538234,0.574324556194699
"ENSG00000214274.10",92.2567854360049,0.12551189201385,0.202674350357796,0.317159864232289,0.574324556194699
"ENSG00000091137.14",34.3435480956885,-0.103704670259262,0.233009499765204,0.317361957639463,0.574495341810855
"ENSG00000240342.3",143.08221841336,-0.125474141363648,0.191777637341189,0.317375900259243,0.574495341810855
"ENSG00000264772.6",2310.93306075717,-0.0870550639211122,0.0955597051336224,0.317377569779251,0.574495341810855
"ENSG00000264365.1",36.0400536050421,0.101254445126274,0.234412315919223,0.317416579827178,0.574495341810855
"ENSG00000149651.4",8.05826635108618,0.0581599262689582,0.238421388091027,0.317437313627084,NA
"ENSG00000236330.1",8.05826635108618,0.0581599262689582,0.238421388091027,0.317437313627084,NA
"ENSG00000259895.1",10.739261178043,0.0641030862555004,0.23872516801548,0.317440556385723,NA
"ENSG00000126231.15",150.660180931488,0.125441433406012,0.17966512336447,0.317469918604604,0.574495341810855
"ENSG00000163939.18",3152.28693540448,0.0770056816180625,0.0822295039333227,0.317471581538321,0.574495341810855
"ENSG00000196547.15",192.887142770418,-0.122349030443461,0.165101403938103,0.317500688802028,0.574495341810855
"ENSG00000226842.1",56.4727031590281,0.118114487553812,0.221422720797048,0.317506434542677,0.574495341810855
"ENSG00000143627.19",5.22925587045727,-0.0452263045410802,0.237566014473803,0.31752559111049,NA
"ENSG00000158402.21",170.916693773505,-0.124266937589061,0.174073069706633,0.317537105595043,0.574495341810855
"ENSG00000115896.16",20.9991653183451,-0.0872513007683188,0.237715748699478,0.317539352793841,NA
"ENSG00000159110.21",379.82035557393,-0.111092836697482,0.134818060433365,0.317555781079213,0.574495341810855
"ENSG00000187475.6",54.3626127239956,0.11709348639132,0.223021490541687,0.317556339547287,0.574495341810855
"ENSG00000106635.8",532.672238395911,-0.107269881504945,0.127359362999218,0.317579010984543,0.574495341810855
"ENSG00000227215.1",66.0739518837688,-0.120522762502581,0.215462276349358,0.317622401991051,0.574524864694117
"ENSG00000140279.13",7.18868412426426,0.0532401270242073,0.238096922686387,0.317779813182172,NA
"ENSG00000168081.9",17.4377108121735,0.0809013496113736,0.238525168702461,0.317831217282619,NA
"ENSG00000249148.2",5.82205785479344,0.0488802581236084,0.23786604955315,0.317871027014318,NA
"ENSG00000272509.1",19.0295853865426,0.0824205567010137,0.238546511721551,0.317883050897958,NA
"ENSG00000286825.1",33.3089270359291,-0.101188478105278,0.233954871718396,0.317929641508251,0.575031598920199
"ENSG00000100201.23",3235.55157693826,0.075521096280975,0.080497691059578,0.317962636120135,0.575042268971251
"ENSG00000152082.15",121.137902353406,-0.125555117388,0.189338526696288,0.317996387329726,0.575054305410598
"ENSG00000186704.9",299.936365314792,-0.116248007543641,0.146852595645268,0.318038004668767,0.575080563439145
"ENSG00000269903.1",5.34908493692708,0.0469213220936699,0.237710044849104,0.318056874574955,NA
"ENSG00000275681.1",5.34908493692708,0.0469213220936699,0.237710044849104,0.318056874574955,NA
"ENSG00000267373.1",3.61085747407137,0.0376072025713077,0.237103982848783,0.318123365132239,NA
"ENSG00000175262.14",3.10337879774197,-0.0357774569042909,0.236992205741245,0.318136946135762,NA
"ENSG00000214293.9",434.162744276761,0.108637931604273,0.129634075683998,0.318253846373127,0.575421824976732
"ENSG00000228444.2",11.2163321722574,0.0671296474668473,0.23876615748294,0.318356402109839,NA
"ENSG00000229992.1",22.5208725730769,0.089117296896694,0.237626209596101,0.318388402063485,NA
"ENSG00000203785.9",4.08383039193774,0.0406433885194517,0.237308536261202,0.318434626740145,NA
"ENSG00000139209.16",677.696224252049,-0.100291817811217,0.115541463863615,0.318447121274539,0.575722229730772
"ENSG00000286478.1",157.957342883684,0.125127066938038,0.179851484713668,0.318526108153832,0.575804169824328
"ENSG00000222047.9",385.953691267737,-0.115146919991511,0.14450689218142,0.318546706776018,0.575804169824328
"ENSG00000272703.1",13.3774339871527,-0.0711393034314668,0.238564555315617,0.318609487485431,NA
"ENSG00000258216.7",70.4188680057344,0.121965334453453,0.213277039197871,0.318621408210318,0.575890150438391
"ENSG00000167528.13",166.927496501866,-0.123500733301701,0.1717332564137,0.318670378095774,0.575929612051998
"ENSG00000148444.16",64.4962555351195,0.119278781424906,0.218457585990689,0.318714502036522,0.575960309666307
"ENSG00000273965.1",7.72357305099755,-0.0563569526863547,0.238185309311636,0.318774681305599,NA
"ENSG00000212445.1",5.19061426364366,-0.0458789639149315,0.237580427057967,0.318777154801777,NA
"ENSG00000286204.1",5.19061426364366,-0.0458789639149315,0.237580427057967,0.318777154801777,NA
"ENSG00000181541.6",73.1435531018914,-0.121265492475604,0.213388505990181,0.31879492419466,0.576035301276949
"ENSG00000144130.11",190.036210731296,0.122647144333193,0.166052317910128,0.318810283597938,0.576035301276949
"ENSG00000181524.6",4.0420103134925,0.0412026937926845,0.23734697588785,0.318813552552218,NA
"ENSG00000236980.10",5.81181405157294,-0.0484862219547277,0.23775058826769,0.318840392182315,NA
"ENSG00000248394.1",5.81181405157294,-0.0484862219547277,0.23775058826769,0.318840392182315,NA
"ENSG00000135617.4",41.6649252315475,0.107116997665195,0.23148366976179,0.318863901769279,0.576067960608791
"ENSG00000282381.1",45.4983331296005,-0.107537116676764,0.230547328990901,0.318915177465204,0.576067960608791
"ENSG00000233571.1",7.98825968543864,0.0572262182902752,0.238343573435796,0.318921895746625,NA
"ENSG00000268744.1",94.2050780387782,-0.123570959301171,0.20594649429353,0.318947361591924,0.576067960608791
"ENSG00000142627.13",3090.06651171771,0.0776174193559176,0.0832891259766056,0.318954644643563,0.576067960608791
"ENSG00000167258.15",2256.90353541146,0.0831388293509958,0.0857797000128527,0.318964076950191,0.576067960608791
"ENSG00000260910.2",12.1641753753563,-0.0682074760007145,0.238549977219438,0.31896781766517,NA
"ENSG00000235213.1",2.78403231648284,0.0341508324103068,0.236917521707014,0.31900225535406,NA
"ENSG00000233098.9",483.180048041235,0.106835347563852,0.126550022834264,0.319011712050007,0.576104966374855
"ENSG00000240409.1",47.0375969117209,0.108573733181789,0.230146305088138,0.319093958055821,0.576162658796323
"ENSG00000180767.10",11.4416038629455,-0.067383237521774,0.238536654701187,0.319110159299849,NA
"ENSG00000182625.3",11.4416038629455,-0.067383237521774,0.238536654701187,0.319110159299849,NA
"ENSG00000260022.1",14.4516812070558,0.0747335626585147,0.238749484958922,0.319114256816684,NA
"ENSG00000124181.14",534.907832870791,-0.104445318706668,0.122845817137457,0.319121914496793,0.576162658796323
"ENSG00000128165.9",66.4945366121309,0.119852072822741,0.217379331441355,0.319125102678734,0.576162658796323
"ENSG00000116580.19",2009.93436982296,-0.084464924558545,0.0925522347741485,0.319211885509521,0.576270316958878
"ENSG00000100629.17",2884.32358688684,-0.0763664195213511,0.0820180959301806,0.319286693585311,0.576356340729868
"ENSG00000106538.10",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000182477.5",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000203635.2",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000232333.1",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000281909.1",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000287577.1",2.81539737531677,0.0336445936214823,0.23688241047706,0.319299867955292,NA
"ENSG00000086200.17",5034.28060290665,0.0752439959646098,0.0803727930187336,0.319325824288879,0.576377952788134
"ENSG00000255374.3",9.04959539767487,-0.0585669198372408,0.238261773946818,0.319349226805934,NA
"ENSG00000275714.2",111.193979987945,-0.122492661879524,0.209196359272654,0.319363153357209,0.576396309524624
"ENSG00000274253.5",14.318024819024,0.0708626336943055,0.238805750790488,0.319387934422192,NA
"ENSG00000172350.10",7.14101486988188,-0.0536564092027804,0.238002643502542,0.319521968938325,NA
"ENSG00000259458.1",52.0896298117852,-0.113933494689709,0.224810925917266,0.319538465508108,0.576663678016885
"ENSG00000172292.15",7402.65632634076,-0.0762619315548143,0.0819412174317008,0.319590205518598,0.576708012220153
"ENSG00000253159.3",231.757200376206,-0.121498078218461,0.163733631372456,0.319623783338948,0.576711415394766
"ENSG00000163320.12",2608.90797829918,0.0788712704944115,0.0850155437360981,0.319646759345211,0.576711415394766
"ENSG00000231194.1",3.78413023170748,-0.0394881808012771,0.237182620739163,0.319650879608421,NA
"ENSG00000166407.14",11.6066253098113,-0.0642064680390096,0.23842352274785,0.319661605330813,NA
"ENSG00000273003.1",83.1558549309207,0.123637011205726,0.207235969327615,0.31972372182201,0.576711415394766
"ENSG00000279716.1",29.8405393812085,0.0990797236860947,0.234993072113982,0.31973411730972,0.576711415394766
"ENSG00000150687.12",247.14328317389,0.118967958324647,0.154233715470799,0.319749342071149,0.576711415394766
"ENSG00000279801.1",116.541210524374,0.125560952170101,0.192359971810709,0.319755134757113,0.576711415394766
"ENSG00000152795.18",2341.82579154533,-0.086036445343294,0.0948203211279124,0.319795354952748,0.576734943759531
"ENSG00000137522.18",1283.05286472023,-0.092013488482123,0.103341016277599,0.31982809642573,0.576744981769332
"ENSG00000155966.14",7.12422029307904,-0.0521906339606579,0.237954558236297,0.319833531090676,NA
"ENSG00000176108.9",93.2945501952525,0.124683217849978,0.201548842035636,0.319969930473607,0.576951727650073
"ENSG00000165091.18",109.150582673735,0.12526240618447,0.194134077453852,0.320036107088927,0.57699088748854
"ENSG00000253731.3",299.453262476116,-0.116530915653128,0.148962489480604,0.320046022122937,0.57699088748854
"ENSG00000130558.20",22.4588788251977,-0.0855027469746291,0.237669591594758,0.320072950560393,NA
"ENSG00000166924.9",24.5030780570024,-0.0916097215359518,0.236630000587337,0.320170229920398,0.577165785237459
"ENSG00000151929.10",1128.28372744905,0.0895154236109312,0.099353053115113,0.320200570909103,0.57717145544453
"ENSG00000273443.1",5.18015924403235,-0.0453893526304924,0.237522517151578,0.320219318723339,NA
"ENSG00000239608.1",89.0211572363429,0.123928215430941,0.205680199853787,0.320235260484357,0.577184962484885
"ENSG00000110931.19",847.313444679279,0.0942303528547851,0.106102422894037,0.320272814822833,0.577187002273967
"ENSG00000265218.1",517.740518972191,-0.103244174856624,0.121168584668507,0.320290784798592,0.577187002273967
"ENSG00000242841.1",5.15608811924982,-0.0453920134889783,0.237547370642024,0.32030012866666,NA
"ENSG00000261193.1",66.9710454857968,-0.118681466102618,0.217011826272548,0.320358363882189,0.577194273251959
"ENSG00000267317.2",14.5812395187396,0.0754011560541255,0.238586397938103,0.320382168387766,NA
"ENSG00000123154.12",153.429367405787,-0.124246661213799,0.179966914168345,0.320389149234225,0.577194273251959
"ENSG00000163882.9",218.712782537744,-0.120974733877698,0.162457470991995,0.320392697211976,0.577194273251959
"ENSG00000249019.2",28.5467745214703,-0.0961637591319737,0.235332063208814,0.320403606143398,0.577194273251959
"ENSG00000258515.1",13.3283373607277,-0.0712174257665756,0.238449296029739,0.32046973874827,NA
"ENSG00000268636.1",7.79040124501347,-0.0540986347076732,0.238012681461809,0.320479626431573,NA
"ENSG00000275497.1",5.22998164485461,0.0449016145352595,0.237580096008623,0.320484032150482,NA
"ENSG00000199546.1",10.8140645178247,-0.0650613962050094,0.238450174358842,0.320499115346202,NA
"ENSG00000245080.7",41.6601345571315,0.107239251299259,0.230631346132103,0.3205577970106,0.577423028853843
"ENSG00000188167.9",39.6055903973041,-0.104647222947226,0.231634237111657,0.32060477218112,0.577448057586095
"ENSG00000263843.1",29.910546046856,0.0990594239718804,0.23479849510349,0.320635841064124,0.577448057586095
"ENSG00000120910.15",1261.96566610126,0.0867909733865047,0.0957600081560518,0.320653317563593,0.577448057586095
"ENSG00000013375.16",923.699499480328,-0.0925989842657185,0.104330393986057,0.320721859871386,0.57751745618136
"ENSG00000164402.14",139.370293927677,-0.124438794739601,0.183404004394054,0.320746277906502,0.57751745618136
"ENSG00000258441.1",1164.59472284723,0.125141404611927,0.185801266477354,0.320850080240754,0.577595725897591
"ENSG00000197646.8",42.0076472396621,0.107492603931173,0.230382844279396,0.320857806645879,0.577595725897591
"ENSG00000236287.8",433.945122633037,0.109092088466411,0.131715570688284,0.320871394634717,0.577595725897591
"ENSG00000207698.1",4.464881665673,-0.0425201641329975,0.23736307532742,0.320888940065502,NA
"ENSG00000179387.10",349.213025466891,-0.115021804922709,0.145540011195731,0.320940865081998,0.577620627542043
"ENSG00000166922.8",343.205050512222,-0.11285503162652,0.140395894153101,0.321009233767147,0.577620627542043
"ENSG00000177459.11",108.989325785132,-0.124688264474228,0.193399650333507,0.321018563415185,0.577620627542043
"ENSG00000171714.13",229.486607632183,-0.11888986620092,0.156186207329216,0.321029497940749,0.577620627542043
"ENSG00000160087.21",355.859513939972,-0.11298386997702,0.14075484586218,0.321057006073103,0.577620627542043
"ENSG00000202529.1",95.0363152097218,-0.122778448575698,0.206606373038258,0.321075745328817,0.577620627542043
"ENSG00000280554.1",95.0363152097218,-0.122778448575698,0.206606373038258,0.321075745328817,0.577620627542043
"ENSG00000253133.2",208.579525435712,0.123049300811355,0.166065766568224,0.321115887409878,0.577643878496342
"ENSG00000004142.12",270.631880664238,0.116221555294045,0.147764985321091,0.32117997741545,0.577694834001509
"ENSG00000274026.2",24.4717129981685,-0.0908967043508747,0.236642353098427,0.321198654347538,0.577694834001509
"ENSG00000278408.1",44.7814327530654,0.109662854566039,0.228912031604339,0.32124920125234,0.57773678486386
"ENSG00000020922.13",1204.00227703526,-0.0888131285434838,0.0990318770009676,0.321333943249598,0.577840220097122
"ENSG00000234255.9",66.6415299404704,0.117886443933697,0.21907357428308,0.321452741432335,0.577957661414865
"ENSG00000155111.15",2939.50147094348,0.0836077391279089,0.0915655070658973,0.321453716974088,0.577957661414865
"ENSG00000285589.1",245.015553085822,-0.118357279414427,0.154916951986783,0.321513227207069,0.578015690047914
"ENSG00000230442.5",14.5707844991283,0.0751737947562301,0.238506902044296,0.321549782765874,NA
"ENSG00000284378.1",275.123595493262,0.117041486297438,0.150308073585452,0.321581319170568,0.578076247287754
"ENSG00000232936.6",10.8656410180951,0.0656405666292597,0.238504593658568,0.321628667613538,NA
"ENSG00000285702.1",1009.60599843859,0.0946001327811382,0.10702395987703,0.32162963403157,0.578076247287754
"ENSG00000112699.11",5038.13137824752,0.075239209628035,0.0806298510596369,0.321651515241177,0.578076247287754
"ENSG00000139656.7",31.9433532682612,0.100422660337937,0.23393924244075,0.321675595962975,0.578076247287754
"ENSG00000185065.6",35.2100847479653,0.101070439125533,0.233771942910114,0.321683102316749,0.578076247287754
