"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000188157.14",532.41128627896,-0.265817765789425,0.177922110990873,0.023180208583701,0.16397619256664
"ENSG00000217801.9",76.5529747116812,-0.47469752619469,0.715125819343774,0.0110759780167369,0.103619146505606
"ENSG00000237330.2",19.1950398967932,-0.000698217553331864,0.162975438004494,0.981630617545073,NA
"ENSG00000131591.17",377.477929338414,0.0279987745018628,0.129914315999283,0.736837982380287,0.911824001612009
"ENSG00000207730.3",2.77344806154353,-0.00897875354577872,0.166804720756909,0.500537982453526,NA
"ENSG00000272141.1",12.5967561407358,-0.0480198121781164,0.174820804423091,0.0962079520146544,NA
"ENSG00000162571.13",187.573860430939,1.28469244764819,0.27851203341891,1.98169124298287e-07,2.17836386974874e-05
"ENSG00000186891.13",17.9061250309242,-0.0254687452455819,0.165941321952983,0.464427641717151,NA
"ENSG00000186827.10",6.55093284664916,0.0334511792196232,0.170920677587226,0.0922679679262394,NA
"ENSG00000078808.16",458.406071781806,0.0633522674801963,0.130536874597983,0.463910836617592,0.77803997277875
"ENSG00000176022.5",137.963960182694,0.0343633852805418,0.148646457696048,0.638269603290747,0.868370631535695
"ENSG00000184163.3",10.5770091241341,0.03867358862234,0.171558790740473,0.146423519415369,NA
"ENSG00000260179.1",17.3987197858454,0.00601888497008479,0.163388830851323,0.863699152079676,NA
"ENSG00000160087.20",764.020251027767,0.00418238605187029,0.115404439274689,0.960303797059489,0.989396070954605
"ENSG00000230415.1",11.6216951417192,-0.00346017543068702,0.164838301045511,0.893315752840352,NA
"ENSG00000162572.20",16.898802641288,0.00154951630052694,0.163549149892232,0.965298671502881,NA
"ENSG00000131584.18",77.0290762290888,0.0896063389752146,0.184411870285595,0.172033491686315,0.494753980432487
"ENSG00000169972.11",40.2652202635164,0.0520115933270315,0.171897140998445,0.253858477726157,0.595412794075059
"ENSG00000127054.20",312.323445365811,-0.0214451075445662,0.136888661494254,0.78977989213782,0.932653703053085
"ENSG00000224051.6",43.8958751381032,-0.00452549412601181,0.159158658307364,0.92307228356079,0.977443956366808
"ENSG00000169962.4",50.8914932205684,0.043034502154713,0.164683243662054,0.42310797345549,0.748548634872432
"ENSG00000107404.19",304.362447855692,0.0280852855208934,0.135021342447963,0.730427798294891,0.909069120052356
"ENSG00000162576.16",41.165844405019,-0.0855646289904905,0.188916935919949,0.11497832950364,0.405257767963835
"ENSG00000175756.13",49.349396800719,-0.0698874792974894,0.178205394574549,0.19214449502785,0.522446526071894
"ENSG00000223663.2",4.73357659622448,-0.00982952340072638,0.166628379201777,0.535784916416175,NA
"ENSG00000221978.11",981.494282202208,0.0416297295008346,0.113850358059362,0.621467284460513,0.860252515897688
"ENSG00000224870.6",132.372655975575,-0.0110979923864124,0.146600922615174,0.87328633243782,0.96143266322551
"ENSG00000242485.5",438.924799994765,0.195684804195977,0.201181645902517,0.0722831486551363,0.317956246873523
"ENSG00000272455.1",126.994340822776,-0.0524407348832574,0.161590716487849,0.420961605600116,0.746678268062191
"ENSG00000225285.1",10.342390059961,-0.0249575988477194,0.167783182596456,0.327115397684782,NA
"ENSG00000179403.11",67.6199583621381,-0.678537945521153,0.655407327508164,0.00677980454953808,0.0738592304106477
"ENSG00000215915.9",20.0882614345548,0.0308785932565269,0.166950195423799,0.397283796830915,NA
"ENSG00000160072.19",798.295299207782,0.067182955403802,0.119439188308189,0.436560524117284,0.758757619342988
"ENSG00000284740.1",34.5767606251144,0.820282925032105,1.3649418798282,0.00649359769245889,0.0718151992648841
"ENSG00000197785.13",359.245402410543,-0.080470897702054,0.143334141139782,0.354354077827887,0.692854739158883
"ENSG00000205090.8",8.65586128661837,0.00410659199777382,0.165126745061605,0.872260911414786,NA
"ENSG00000160075.11",1895.39812648425,0.026857296294174,0.101770923678298,0.741331548514626,0.913291976711622
"ENSG00000215014.5",30.8406077437146,0.0102533101095538,0.161549254098651,0.811542390166049,0.941206787743324
"ENSG00000228594.3",9.16960912290825,0.000313724975091088,0.16491864986163,0.993133745850148,NA
