"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_17891",1104.55195260226,-0.391073056855879,0.0806697966075745,3.36119940694444e-07,0.00030960848037217
"bin_25295",684.947660523358,-0.727607955658322,0.157220202554501,3.62759164406774e-07,0.000324020882728912
"bin_25406",710.59953107565,-0.613664871699464,0.130290458986453,3.7387854390775e-07,0.000324130704712495
"bin_15814",1027.19605393813,-0.378842377354753,0.0785460900938629,4.05053453448324e-07,0.000341124445538366
"bin_5897",1286.71186147465,-0.362685416710553,0.0751438829755583,4.28517854176399e-07,0.000345577043728424
"bin_11469",855.097940571768,-0.404900512894827,0.0845328793886884,4.33788526867679e-07,0.000345577043728424
"bin_25909",778.933646501125,-0.558556019690738,0.120607687690093,5.35234884320086e-07,0.000414045503283471
"bin_14770",1072.59160045714,-0.36783142663249,0.0771773606957288,5.47827881261208e-07,0.000414045503283471
"bin_22939",575.966999481133,-0.82151542086777,0.182691395558589,5.67548814307151e-07,0.00041822672126294
"bin_14795",1039.45067561291,-0.396739035623933,0.0840729451667129,6.25267602050668e-07,0.000449153617190006
"bin_9498",881.638627676506,-0.453234148325614,0.0971100952249846,6.39993619282814e-07,0.000449153617190006
"bin_54",1292.52193226103,0.329710739868635,0.0694486036093852,7.57338044011244e-07,0.000503097556293389
"bin_25413",597.761752934351,-0.898106090961039,0.203643099269835,7.63327123904604e-07,0.000503097556293389
"bin_18856",741.500206392156,-0.500510321587147,0.108991214979649,7.68061814126832e-07,0.000503097556293389
"bin_13904",1458.28572401484,0.397347637727702,0.0851406637498654,8.11164336200529e-07,0.000518808177001436
"bin_15772",860.61536782186,-0.443316156143059,0.0958935350605548,8.27248755566138e-07,0.000518808177001436
"bin_24911",886.984457520462,-0.377738332299136,0.0808339885303833,8.61316709146572e-07,0.000524662158788475
"bin_3682",652.362568639327,-0.706604302558148,0.160225100607033,8.88871510756338e-07,0.000524662158788475
"bin_7465",679.549688398176,-0.585207110401131,0.129990018731224,9.02622428185015e-07,0.000524662158788475
